no,raw,smooth
0,52.0,52.16139
1,53.0,52.17932
2,52.0,52.08814
3,52.0,52.09793
4,55.0,52.108814
5,50.0,51.78757
6,50.0,51.98619
7,52.0,52.20688
8,52.0,52.229866
9,52.0,52.25541
10,52.0,52.283787
11,52.0,52.31532
12,53.0,52.350357
13,52.0,52.278175
14,52.0,52.309086
15,53.0,52.34343
16,52.0,52.27048
17,51.0,52.300537
18,52.0,52.445045
19,56.0,52.494495
20,53.0,52.105
21,52.0,52.005558
22,57.0,52.006176
23,51.0,51.451305
24,48.0,51.501453
25,52.0,51.890507
26,51.0,51.87834
27,52.0,51.975937
28,52.0,51.973263
29,53.0,51.97029
30,55.0,51.85588
31,52.0,51.506535
32,49.0,51.451706
33,48.0,51.724117
34,57.0,52.13791
35,54.0,51.59768
36,48.0,51.330753
37,52.0,51.70084
38,51.0,51.667603
39,52.0,51.741783
40,52.0,51.713093
41,51.0,51.681213
42,52.0,51.75691
43,52.0,51.7299
44,52.0,51.69989
45,52.0,51.666546
46,52.0,51.629498
47,53.0,51.58833
48,51.0,51.43148
49,54.0,51.479427
50,47.0,51.199364
51,48.0,51.665962
52,53.0,52.07329
53,53.0,51.970325
54,52.0,51.85592
55,52.0,51.839912
56,52.0,51.822124
57,52.0,51.80236
58,52.0,51.7804
59,52.0,51.756
60,51.0,51.72889
61,52.0,51.80988
62,52.0,51.788754
63,52.0,51.76528
64,52.0,51.7392
65,55.0,51.710224
66,44.0,51.344696
67,53.0,52.160774
68,53.0,52.067528
69,57.0,51.96392
70,51.0,51.404358
71,51.0,51.44929
72,48.0,51.499214
73,52.0,51.88802
74,52.0,51.87558
75,52.0,51.861755
76,53.0,51.846394
77,55.0,51.718216
78,51.0,51.353577
79,48.0,51.392868
80,58.0,51.769855
81,44.0,51.077618
82,52.0,51.86402
83,52.0,51.848915
84,52.0,51.832127
85,52.0,51.813477
86,52.0,51.79275
87,52.0,51.769726
88,52.0,51.74414
89,51.0,51.715714
90,52.0,51.79524
91,52.0,51.772488
92,51.0,51.747208
93,52.0,51.830235
94,52.0,51.81137
95,55.0,51.790413
96,48.0,51.433792
97,52.0,51.815327
98,52.0,51.794807
99,52.0,51.772007
100,52.0,51.746674
101,52.0,51.71853
102,52.0,51.687256
103,51.0,51.652508
104,53.0,51.72501
105,52.0,51.583347
106,55.0,51.537052
107,51.0,51.152283
108,51.0,51.169205
109,48.0,51.188007
110,51.0,51.542233
111,48.0,51.60248
112,52.0,52.002758
113,52.0,52.003067
114,52.0,52.00341
115,52.0,52.003788
116,52.0,52.004208
117,52.0,52.004677
118,52.0,52.005196
119,52.0,52.00577
120,51.0,52.006413
121,52.0,52.11824
122,52.0,52.13138
123,53.0,52.145977
124,52.0,52.051086
125,53.0,52.056763
126,50.0,51.95196
127,52.0,52.168846
128,52.0,52.187607
129,57.0,52.208454
130,51.0,51.67606
131,48.0,51.75118
132,52.0,52.16798
133,53.0,52.186646
134,52.0,52.096275
135,51.0,52.10697
136,53.0,52.229973
137,52.0,52.144417
138,52.0,52.160465
139,55.0,52.178295
140,52.0,51.864773
141,48.0,51.849747
142,56.0,52.2775
143,55.0,51.86389
144,48.0,51.515438
145,53.0,51.906044
146,52.0,51.784496
147,52.0,51.76055
148,52.0,51.733948
149,52.0,51.704388
150,53.0,51.671543
151,52.0,51.52394
152,52.0,51.471046
153,52.0,51.412273
154,51.0,51.34697
155,50.0,51.385525
156,53.0,51.539474
157,51.0,51.377197
158,47.0,51.419113
159,52.0,51.910126
160,52.0,51.90014
161,51.0,51.88904
162,52.0,51.987827
163,52.0,51.986477
164,52.0,51.984974
165,52.0,51.983303
166,52.0,51.98145
167,52.0,51.97939
168,53.0,51.9771
169,52.0,51.86345
170,52.0,51.848278
171,52.0,51.83142
172,52.0,51.81269
173,51.0,51.791878
174,52.0,51.879868
175,52.0,51.86652
176,52.0,51.85169
177,52.0,51.83521
178,51.0,51.8169
179,51.0,51.90767
180,52.0,52.008526
181,53.0,52.009476
182,55.0,51.899418
183,52.0,51.55491
184,53.0,51.505455
185,49.0,51.339397
186,48.0,51.59933
187,51.0,51.99926
188,52.0,52.11029
189,53.0,52.122547
190,52.0,52.025055
191,52.0,52.02784
192,52.0,52.030933
193,52.0,52.03437
194,52.0,52.03819
195,52.0,52.04243
196,52.0,52.047146
197,52.0,52.052383
198,52.0,52.058205
199,55.0,52.064674
200,51.0,51.73853
201,52.0,51.82059
202,55.0,51.800655
203,48.0,51.445175
204,51.0,51.827976
205,51.0,51.919975
206,52.0,52.022198
207,52.0,52.024666
208,52.0,52.02741
209,52.0,52.030453
210,55.0,52.033836
211,52.0,51.704266
212,50.0,51.671406
213,52.0,51.85712
214,54.0,51.841244
215,50.0,51.601383
216,52.0,51.779316
217,56.0,51.754795
218,50.0,51.283108
219,51.0,51.42568
220,52.0,51.47298
221,51.0,51.414425
222,48.0,51.460476
223,52.0,51.844975
224,52.0,51.82775
225,51.0,51.808613
226,51.0,51.89846
227,52.0,51.99829
228,52.0,51.9981
229,51.0,51.99789
230,53.0,52.108772
231,52.0,52.00975
232,51.0,52.010834
233,52.0,52.12315
234,53.0,52.136833
235,52.0,52.040928
236,52.0,52.045475
237,55.0,52.05053
238,52.0,51.722813
239,48.0,51.692017
240,52.0,52.10224
241,53.0,52.1136
242,52.0,52.015114
243,51.0,52.016792
244,56.0,52.129772
245,48.0,51.69975
246,52.0,52.110836
247,52.0,52.123154
248,52.0,52.136837
249,51.0,52.152042
250,52.0,52.280052
251,52.0,52.31117
252,51.0,52.345745
253,52.0,52.495277
254,52.0,52.55031
255,53.0,52.611454
256,52.0,52.568283
257,55.0,52.631428
258,55.0,52.368256
259,54.0,52.07584
260,52.0,51.862045
261,52.0,51.846718
262,55.0,51.82969
263,52.0,51.477432
264,51.0,51.41937
265,47.0,51.46597
266,52.0,51.96219
267,52.0,51.95799
268,52.0,51.95332
269,52.0,51.948135
270,51.0,51.942375
271,52.0,52.047085
272,52.0,52.05232
273,53.0,52.058132
274,55.0,51.953484
275,48.0,51.614983
276,52.0,52.01665
277,52.0,52.0185
278,56.0,52.020557
279,47.0,51.5784
280,52.0,52.087112
281,52.0,52.096794
282,52.0,52.10755
283,52.0,52.119503
284,52.0,52.132782
285,52.0,52.147537
286,52.0,52.16393
287,52.0,52.182144
288,52.0,52.20238
289,53.0,52.22487
290,53.0,52.138744
291,53.0,52.043053
292,52.0,51.936726
293,50.0,51.929695
294,52.0,52.144108
295,52.0,52.160122
296,53.0,52.177914
297,55.0,52.086575
298,52.0,51.762863
299,50.0,51.736515
300,52.0,51.929462
301,52.0,51.921627
302,51.0,51.912918
303,53.0,52.014355
304,55.0,51.904842
305,48.0,51.560936
306,52.0,51.956596
307,52.0,51.951775
308,51.0,51.94642
309,52.0,52.05158
310,52.0,52.057312
311,52.0,52.063683
312,53.0,52.07076
313,52.0,51.96751
314,53.0,51.9639
315,52.0,51.84878
316,52.0,51.83198
317,52.0,51.813313
318,55.0,51.792572
319,50.0,51.43619
320,48.0,51.59577
321,52.0,51.995304
322,52.0,51.99478
323,55.0,51.9942
324,48.0,51.660225
325,52.0,52.066917
326,52.0,52.074352
327,52.0,52.082615
328,53.0,52.091797
329,53.0,51.990887
330,52.0,51.878765
331,52.0,51.865295
332,52.0,51.85033
333,53.0,51.833702
334,53.0,51.704117
335,52.0,51.56013
336,50.0,51.511257
337,48.0,51.679176
338,52.0,52.087975
339,57.0,52.09775
340,47.0,51.55306
341,52.0,52.058956
342,53.0,52.065506
343,53.0,51.961678
344,51.0,51.84631
345,55.0,51.940346
346,48.0,51.600388
347,51.0,52.00043
348,52.0,52.111595
349,52.0,52.123997
350,53.0,52.137775
351,53.0,52.041977
352,52.0,51.93553
353,52.0,51.928368
354,51.0,51.92041
355,52.0,52.022682
356,52.0,52.025204
357,51.0,52.028004
358,52.0,52.14223
359,52.0,52.158035
360,53.0,52.175594
361,52.0,52.083996
362,52.0,52.09333
363,53.0,52.103703
364,51.0,52.004116
365,52.0,52.11569
366,52.0,52.128544
367,52.0,52.142826
368,52.0,52.158695
369,53.0,52.17633
370,52.0,52.084812
371,52.0,52.09424
372,57.0,52.10471
373,53.0,51.560787
374,48.0,51.40088
375,50.0,51.778755
376,52.0,51.976395
377,52.0,51.973774
378,53.0,51.97086
379,51.0,51.856514
380,52.0,51.951687
381,52.0,51.94632
382,53.0,51.940357
383,52.0,51.82262
384,54.0,51.802914
385,47.0,51.558792
386,52.0,52.065327
387,53.0,52.072586
388,51.0,51.969543
389,52.0,52.077274
390,52.0,52.08586
391,52.0,52.0954
392,52.0,52.106003
393,56.0,52.117783
394,51.0,51.686428
395,52.0,51.7627
396,53.0,51.736332
397,52.0,51.59593
398,54.0,51.551033
399,51.0,51.278927
400,47.0,51.30992
401,52.0,51.788803
402,52.0,51.76534
403,52.0,51.739265
404,52.0,51.710297
405,51.0,51.67811
406,52.0,51.753456
407,53.0,51.726063
408,50.0,51.584515
409,51.0,51.760574
410,48.0,51.845085
411,52.0,52.27232
412,53.0,52.302578
413,52.0,52.22509
414,53.0,52.2501
415,51.0,52.16678
416,52.0,52.296425
417,52.0,52.32936
418,52.0,52.36596
419,53.0,52.40662
420,52.0,52.34069
421,52.0,52.378544
422,52.0,52.420605
423,57.0,52.46734
424,50.0,51.96371
425,56.0,52.181904
426,51.0,51.757675
427,47.0,51.841866
428,52.0,52.379852
429,52.0,52.42206
430,56.0,52.468956
431,52.0,52.076622
432,52.0,52.085136
433,52.0,52.094597
434,52.0,52.105106
435,52.0,52.116787
436,51.0,52.129765
437,52.0,52.2553
438,52.0,52.283665
439,52.0,52.31518
440,52.0,52.3502
441,52.0,52.389114
442,52.0,52.43235
443,52.0,52.48039
444,52.0,52.533764
445,57.0,52.59307
446,52.0,52.103413
447,55.0,52.114902
448,51.0,51.79434
449,50.0,51.882603
450,52.0,52.09178
451,54.0,52.10198
452,52.0,51.891087
453,53.0,51.878986
454,48.0,51.754433
455,53.0,52.171593
456,52.0,52.07955
457,52.0,52.08839
458,52.0,52.098213
459,52.0,52.109127
460,52.0,52.121254
461,51.0,52.134727
462,52.0,52.26081
463,52.0,52.28979
464,53.0,52.32199
465,52.0,52.24666
466,52.0,52.274067
467,51.0,52.30452
468,56.0,52.44947
469,52.0,52.05497
470,52.0,52.061077
471,51.0,52.067863
472,53.0,52.18652
473,52.0,52.096134
474,52.0,52.106815
475,53.0,52.118683
476,51.0,52.02076
477,54.0,52.134182
478,55.0,51.92687
479,50.0,51.58541
480,48.0,51.76157
481,52.0,52.179523
482,53.0,52.19947
483,55.0,52.110527
484,48.0,51.789474
485,57.0,52.21053
486,55.0,51.678368
487,51.0,51.3093
488,47.0,51.34367
489,48.0,51.8263
490,53.0,52.25145
491,53.0,52.168278
492,52.0,52.075867
493,52.0,52.084297
494,52.0,52.093662
495,52.0,52.10407
496,52.0,52.11563
497,53.0,52.12848
498,53.0,52.031647
499,51.0,51.924053
500,53.0,52.02673
501,52.0,51.91859
502,52.0,51.909546
503,52.0,51.899494
504,52.0,51.88833
505,53.0,51.87592
506,55.0,51.751022
507,49.0,51.390026
508,48.0,51.655582
509,52.0,52.06176
510,53.0,52.068623
511,51.0,51.965137
512,53.0,52.07238
513,53.0,51.969315
514,51.0,51.854797
515,52.0,51.94978
516,52.0,51.9442
517,52.0,51.938
518,53.0,51.93111
519,51.0,51.812347
520,52.0,51.90261
521,52.0,51.89179
