no,raw,smooth
0,52.0,51.041187
1,51.0,50.934654
2,56.0,50.927395
3,47.0,50.363773
4,48.0,50.737526
5,48.0,51.0417
6,51.0,51.37967
7,51.0,51.421856
8,51.0,51.46873
9,52.0,51.520817
10,51.0,51.467575
11,51.0,51.51953
12,56.0,51.57726
13,55.0,51.085846
14,51.0,50.65094
15,49.0,50.61216
16,48.0,50.79129
17,55.0,51.101437
18,48.0,50.668266
19,50.0,50.964745
20,51.0,51.07194
21,51.0,51.079937
22,51.0,51.08882
23,50.0,51.098694
24,52.0,51.22077
25,51.0,51.13419
26,51.0,51.1491
27,51.0,51.165672
28,51.0,51.184082
29,52.0,51.20454
30,52.0,51.116158
31,51.0,51.017952
32,54.0,51.01995
33,51.0,50.688835
34,50.0,50.654263
35,48.0,50.72696
36,50.0,51.029957
37,52.0,51.144398
38,51.0,51.04933
39,51.0,51.054817
40,51.0,51.06091
41,51.0,51.06768
42,52.0,51.075203
43,50.0,50.972446
44,51.0,51.080498
45,51.0,51.089443
46,51.0,51.099384
47,51.0,51.11043
48,50.0,51.122704
49,51.0,51.24745
50,52.0,51.27495
51,55.0,51.194386
52,46.0,50.77154
53,52.0,51.301716
54,52.0,51.22413
55,51.0,51.13792
56,51.0,51.153248
57,55.0,51.17028
58,51.0,50.74476
59,50.0,50.7164
60,46.0,50.796
61,50.0,51.328896
62,52.0,51.47655
63,55.0,51.418392
64,51.0,51.02044
65,48.0,51.022713
66,52.0,51.35857
67,54.0,51.2873
68,49.0,50.98589
69,51.0,51.206543
70,51.0,51.229496
71,51.0,51.254997
72,51.0,51.283333
73,52.0,51.31482
74,51.0,51.23869
75,51.0,51.265213
76,50.0,51.294685
77,52.0,51.43854
78,52.0,51.37616
79,52.0,51.306843
80,51.0,51.229828
81,51.0,51.255367
82,52.0,51.283745
83,52.0,51.204163
84,51.0,51.115738
85,51.0,51.1286
86,51.0,51.142895
87,51.0,51.158775
88,51.0,51.176422
89,51.0,51.196026
90,51.0,51.217808
91,51.0,51.242012
92,52.0,51.268906
93,55.0,51.187675
94,50.0,50.764084
95,48.0,50.848984
96,51.0,51.16554
97,51.0,51.183937
98,51.0,51.204376
99,51.0,51.22709
100,55.0,51.252323
101,48.0,50.835915
102,55.0,51.15102
103,51.0,50.72336
104,50.0,50.692623
105,46.0,50.769585
106,51.0,51.29954
107,50.0,51.33283
108,51.0,51.480923
109,52.0,51.534363
110,51.0,51.482624
111,52.0,51.53625
112,53.0,51.484726
113,50.0,51.316364
114,52.0,51.462627
115,52.0,51.40292
116,55.0,51.33658
117,47.0,50.92953
118,51.0,51.366146
119,51.0,51.406834
120,52.0,51.45204
121,51.0,51.39116
122,52.0,51.434624
123,55.0,51.371803
124,51.0,50.968674
125,46.0,50.965195
126,52.0,51.516888
127,52.0,51.463207
128,53.0,51.403564
129,50.0,51.226185
130,51.0,51.36243
131,51.0,51.402702
132,52.0,51.44745
133,51.0,51.386055
134,51.0,51.42895
135,51.0,51.476616
136,51.0,51.529575
137,52.0,51.58842
138,51.0,51.54269
139,52.0,51.602993
140,51.0,51.558884
141,52.0,51.620983
142,51.0,51.578873
143,51.0,51.643196
144,57.0,51.714664
145,48.0,51.127407
146,55.0,51.4749
147,55.0,51.08322
148,51.0,50.648026
149,48.0,50.60892
150,48.0,50.898804
151,52.0,51.220894
152,51.0,51.134327
153,55.0,51.149254
154,50.0,50.721394
155,48.0,50.80155
156,51.0,51.11284
157,51.0,51.125378
158,51.0,51.139313
159,51.0,51.154797
160,55.0,51.172
161,49.0,50.74667
162,51.0,50.940742
163,51.0,50.934162
164,51.0,50.92685
165,51.0,50.918724
166,48.0,50.909695
167,51.0,51.232998
168,51.0,51.25889
169,51.0,51.28766
170,52.0,51.319622
171,51.0,51.244026
172,51.0,51.271145
173,51.0,51.301273
174,51.0,51.33475
175,52.0,51.37195
176,55.0,51.302166
177,46.0,50.891296
178,51.0,51.434776
179,51.0,51.48309
180,52.0,51.53677
181,57.0,51.485302
182,48.0,50.87256
183,55.0,51.191734
184,51.0,50.768597
185,46.0,50.74289
186,51.0,51.26988
187,51.0,51.29987
188,51.0,51.33319
189,51.0,51.370216
190,52.0,51.411354
191,56.0,51.34595
192,55.0,50.82884
193,47.0,50.365376
194,46.0,50.739307
195,52.0,51.2659
196,50.0,51.184334
197,53.0,51.31593
198,50.0,51.12881
199,52.0,51.254234
200,51.0,51.17137
201,52.0,51.190414
202,51.0,51.10046
203,51.0,51.111626
204,51.0,51.12403
205,51.0,51.137817
206,51.0,51.153133
207,52.0,51.17015
208,55.0,51.077946
209,47.0,50.642162
210,52.0,51.04685
211,51.0,50.940945
212,51.0,50.934387
213,56.0,50.9271
214,50.0,50.36345
215,44.0,50.403835
216,51.0,51.11537
217,51.0,51.128193
218,51.0,51.14244
219,51.0,51.15827
220,51.0,51.17586
221,51.0,51.195404
222,52.0,51.217117
223,51.0,51.13013
224,55.0,51.144592
225,46.0,50.716213
226,51.0,51.240242
227,51.0,51.266937
228,51.0,51.2966
229,51.0,51.32956
230,55.0,51.36618
231,48.0,50.962425
232,51.0,51.291588
233,52.0,51.32399
234,51.0,51.24888
235,52.0,51.276535
236,56.0,51.19615
237,51.0,50.662395
238,50.0,50.624886
239,47.0,50.694317
240,54.0,51.104797
241,47.0,50.783108
242,51.0,51.203453
243,55.0,51.226063
244,50.0,50.806736
245,47.0,50.896374
246,55.0,51.329304
247,50.0,50.92145
248,51.0,51.023838
249,51.0,51.02649
250,51.0,51.029434
251,51.0,51.032707
252,51.0,51.036343
253,52.0,51.040382
254,51.0,50.933758
255,51.0,50.9264
256,51.0,50.918224
257,48.0,50.90914
258,51.0,51.232384
259,52.0,51.25821
260,51.0,51.17579
261,51.0,51.195324
262,52.0,51.21703
263,51.0,51.130035
264,52.0,51.144485
265,51.0,51.04943
266,51.0,51.054928
267,51.0,51.061035
268,51.0,51.06782
269,50.0,51.07536
270,51.0,51.194847
271,51.0,51.2165
272,54.0,51.24056
273,51.0,50.933952
274,50.0,50.926617
275,47.0,51.029575
276,51.0,51.477306
277,51.0,51.530342
278,51.0,51.58927
279,53.0,51.65475
280,56.0,51.50528
281,55.0,51.00587
282,51.0,50.56208
283,49.0,50.513428
284,48.0,50.681587
285,52.0,50.979546
286,51.0,50.86616
287,51.0,50.85129
288,51.0,50.83477
