no,raw,smooth
0,214.41682,138.6506
1,204.42836,130.23213
2,194.42883,121.988106
3,184.44324,113.93913
4,174.49954,106.10535
5,164.61656,98.50599
6,154.82204,91.16038
7,145.14044,84.08687
8,135.59598,77.30314
9,126.215355,70.82616
10,117.01629,64.67181
11,108.02466,58.85576
12,99.26294,53.392548
13,90.75305,48.295837
14,82.51873,43.57837
15,74.57553,39.251663
16,66.94585,35.32679
17,59.64879,31.81356
18,52.702576,28.720757
19,46.126526,26.05611
20,39.933044,23.826065
21,34.13971,22.0364
22,28.760986,20.691587
23,23.810333,19.794989
24,19.301422,19.34884
25,15.242767,19.35411
26,11.645966,19.810926
27,8.52002,20.718145
28,5.872711,22.073494
29,3.7112885,23.873583
30,2.039795,26.11384
31,0.8631592,28.788734
32,0.18432617,31.891579
33,0.004989624,35.414608
34,0.3254242,39.34901
35,1.1450348,43.684963
36,2.4617157,48.411625
37,4.272217,53.517174
38,6.571991,58.988834
39,9.35437,64.81293
40,12.61409,70.97499
41,16.34224,77.45954
42,20.52951,84.25036
43,25.165405,91.33046
44,30.23674,98.68214
45,35.733917,106.287186
46,41.641724,114.126434
47,47.945404,122.1803
48,54.62918,130.42862
49,61.67415,138.85078
50,69.067,147.42596
51,76.78716,156.13252
52,84.81532,164.94868
53,93.131424,173.85239
54,101.712006,182.8214
55,110.54087,191.83356
56,119.59336,200.86607
57,128.84686,209.89638
58,138.27823,218.90189
59,147.86093,227.86008
60,157.57687,236.74889
61,167.39886,245.54578
62,177.30237,254.22878
63,187.26259,262.77615
64,197.2516,271.16656
65,207.25055,279.37933
66,217.23135,287.39365
67,227.16908,295.18945
68,237.03891,302.74728
69,246.81317,310.04822
70,256.4734,317.07437
71,265.9925,323.80783
72,275.34656,330.23178
73,284.51233,336.33014
74,293.4641,342.08768
75,302.18503,347.4903
76,310.6505,352.52423
77,318.83936,357.17685
78,326.73117,361.43658
79,334.3039,365.29276
80,341.54327,368.73596
81,348.42883,371.7574
82,354.94333,374.34943
83,361.0705,376.50568
84,366.79333,378.2207
85,372.10107,379.49045
86,376.97855,380.3115
87,381.41364,380.68185
88,385.39523,380.60056
89,388.91235,380.0678
90,391.95844,379.08508
91,394.5246,377.65472
92,396.60455,375.7803
93,398.193,373.4665
94,399.28577,370.71912
95,399.88074,367.54504
96,399.97607,363.9522
97,399.57153,359.94955
98,398.66806,355.54712
99,397.2685,350.75592
100,395.37543,345.5879
101,392.99402,340.05597
102,390.1301,334.17398
103,386.79092,327.95667
104,382.98602,321.41956
105,378.72266,314.57883
106,374.01248,307.45175
107,368.8673,300.05612
108,363.30005,292.41046
109,357.32642,284.53384
110,350.95776,276.44577
111,344.21173,268.1667
112,337.1052,259.71722
113,329.65594,251.11858
114,321.88498,242.39221
115,313.807,233.55968
116,305.44458,224.64331
117,296.81854,215.66539
118,287.95044,206.64838
119,278.86536,197.61482
120,269.58032,188.58699
121,260.12137,179.58772
122,250.51215,170.63956
123,240.77664,161.76483
124,230.94223,152.98575
125,221.02747,144.32393
126,211.06015,135.80132
127,201.06517,127.439224
128,191.06754,119.25856
129,181.09528,111.279785
130,171.16722,103.522514
131,161.31123,96.00644
132,151.55197,88.75035
133,141.91382,81.77239
134,132.42374,75.09001
135,123.099655,68.719604
136,113.96781,62.67738
137,105.051025,56.978443
138,96.371605,51.637043
139,87.95374,46.666534
140,79.81337,42.079067
141,71.97345,37.886368
142,64.45355,34.098915
143,57.272507,30.72618
144,50.45027,27.776588
145,43.999725,25.257292
146,37.939148,23.174799
147,32.283707,21.534317
148,27.0475,20.339941
149,22.245056,19.594658
150,17.885406,19.300169
151,13.981018,19.457367
152,10.541641,20.065851
153,7.5758514,21.124096
154,5.0917816,22.629456
155,3.0941162,24.578087
156,1.5886536,26.965195
157,0.57917786,29.784811
158,0.06820679,33.02988
159,0.05697632,36.69229
160,0.54545593,40.762882
161,1.5325317,45.231483
162,3.015747,50.086926
163,4.9913635,55.31706
164,7.453644,60.908802
165,10.397919,66.84827
166,13.816162,73.12053
167,17.69983,79.70991
168,22.0392,86.59992
169,26.821915,93.77334
170,32.038925,101.21239
171,37.675797,108.89832
172,43.71846,116.81194
173,50.15178,124.93344
174,56.95755,133.24252
175,64.122925,141.71863
176,71.627975,150.34038
177,79.45391,159.08621
178,87.58119,167.93425
179,95.98689,176.86237
180,104.65512,185.84853
181,113.56169,194.87001
182,122.68434,203.90427
183,132.00026,212.92871
184,141.48325,221.92076
185,151.11539,230.85826
186,160.86972,239.71858
187,170.7219,248.47957
188,180.64723,257.11932
189,190.6179,265.61624
190,200.61507,273.9494
191,210.6107,282.0977
192,220.5798,290.0407
193,230.49747,297.7586
194,240.33589,305.2321
195,250.0765,312.44278
196,259.69196,319.37238
197,269.15814,326.00354
198,278.4515,332.3197
199,287.546,338.30505
200,296.42444,343.94495
201,305.06183,349.225
202,313.43658,354.13202
203,321.52783,358.65375
204,329.3129,362.77887
205,336.77716,366.4973
206,343.89948,369.7996
207,350.6621,372.6774
208,357.0481,375.12354
209,363.03973,377.13193
210,368.62573,378.69772
211,373.79016,379.81683
212,378.52017,380.48645
213,382.80392,380.70493
214,386.62958,380.4717
215,389.99,379.7875
216,392.87543,378.6539
217,395.27872,377.07373
218,397.19385,375.05096
219,398.61572,372.59064
220,399.54156,369.69897
221,399.96863,366.38315
222,399.89578,362.65143
223,399.32324,358.51318
