no,raw,smooth
0,54.0,53.80055
1,55.0,53.77839
2,53.0,53.642654
3,53.0,53.71406
4,54.0,53.793404
5,54.0,53.770447
6,55.0,53.74494
7,54.0,53.60549
8,54.0,53.561657
9,54.0,53.51295
10,54.0,53.458836
11,55.0,53.398705
12,50.0,53.220783
13,58.0,53.57865
14,53.0,53.08739
15,49.0,53.097103
16,54.0,53.552338
17,53.0,53.502598
18,53.0,53.558445
19,55.0,53.6205
20,54.0,53.467224
21,56.0,53.408028
22,55.0,53.120033
23,53.0,52.911148
24,49.0,52.90128
25,50.0,53.334755
26,53.0,53.705284
27,58.0,53.78365
28,49.0,53.315166
29,54.0,53.79463
30,54.0,53.77181
31,53.0,53.746452
32,54.0,53.829395
33,55.0,53.81044
34,53.0,53.67827
35,54.0,53.753635
36,53.0,53.67827
37,54.0,53.753635
38,54.0,53.72626
39,54.0,53.695847
40,54.0,53.662052
41,54.0,53.6245
42,53.0,53.58278
43,54.0,53.647533
44,55.0,53.60837
45,60.0,53.453747
46,51.0,52.726387
47,48.0,52.918213
48,53.0,53.464684
49,54.0,53.516315
50,53.0,53.462574
51,55.0,53.513973
52,52.0,53.34886
53,54.0,53.498737
54,53.0,53.443043
55,53.0,53.49227
56,53.0,53.54697
57,54.0,53.607746
58,53.0,53.564163
59,53.0,53.62685
60,53.0,53.696503
61,54.0,53.773895
62,53.0,53.74877
63,54.0,53.83197
64,53.0,53.8133
65,55.0,53.90367
66,54.0,53.78186
67,57.0,53.75762
68,56.0,53.397358
69,55.0,53.108177
70,53.0,52.897976
71,49.0,52.886642
72,50.0,53.318493
73,54.0,53.687218
74,54.0,53.652466
75,57.0,53.61385
76,53.0,53.23761
77,49.0,53.26401
78,55.0,53.73779
79,50.0,53.597546
80,54.0,53.997272
81,53.0,53.99697
82,53.0,54.107746
83,59.0,54.23083
84,52.0,53.700924
85,54.0,53.889915
86,54.0,53.877686
87,53.0,53.864094
88,54.0,53.960106
89,54.0,53.955673
90,54.0,53.95075
91,53.0,53.945274
92,54.0,54.05031
93,54.0,54.055897
94,59.0,54.062107
95,50.0,53.51345
96,53.0,53.903835
97,54.0,54.004265
98,54.0,54.004738
99,58.0,54.005264
100,51.0,53.561405
101,54.0,53.84601
102,54.0,53.8289
103,54.0,53.809887
104,54.0,53.78876
105,58.0,53.76529
106,54.0,53.29477
107,49.0,53.21641
108,54.0,53.684902
109,54.0,53.64989
110,55.0,53.61099
111,52.0,53.456654
112,54.0,53.618504
113,57.0,53.576115
114,54.0,53.195683
115,55.0,53.106316
116,45.0,52.89591
117,54.0,53.77323
118,53.0,53.748035
119,54.0,53.831154
120,54.0,53.812393
121,54.0,53.791546
122,54.0,53.768383
123,54.0,53.74265
124,54.0,53.714054
125,54.0,53.68228
126,54.0,53.64698
127,55.0,53.607754
128,52.0,53.45306
129,53.0,53.614513
130,54.0,53.682796
131,58.0,53.647552
132,49.0,53.163948
133,54.0,53.62661
134,54.0,53.58512
135,58.0,53.539024
136,53.0,53.04336
137,49.0,53.048183
138,53.0,53.497982
139,54.0,53.553314
140,54.0,53.50368
141,54.0,53.448536
142,53.0,53.38726
143,55.0,53.43029
144,49.0,53.25588
145,53.0,53.728752
146,54.0,53.809727
147,57.0,53.788586
148,49.0,53.431763
149,55.0,53.92418
150,53.0,53.804646
151,54.0,53.894054
152,54.0,53.882282
153,54.0,53.8692
154,54.0,53.854668
155,54.0,53.83852
156,54.0,53.82058
157,56.0,53.800644
158,58.0,53.556274
159,57.0,53.06253
160,48.0,52.625034
161,48.0,53.13893
162,54.0,53.709927
163,58.0,53.677696
164,49.0,53.19744
165,59.0,53.663822
166,53.0,53.070915
167,49.0,53.078796
168,53.0,53.531994
169,53.0,53.591106
170,54.0,53.656788
171,53.0,53.618652
172,54.0,53.687393
173,53.0,53.65266
174,55.0,53.72518
175,56.0,53.583538
176,53.0,53.315044
177,54.0,53.35005
178,54.0,53.277836
179,55.0,53.197594
180,49.0,52.997326
181,53.0,53.44147
182,54.0,53.490524
183,54.0,53.433914
184,54.0,53.371014
185,53.0,53.301125
186,53.0,53.334587
187,54.0,53.371765
188,53.0,53.30196
189,54.0,53.335514
190,54.0,53.26168
191,54.0,53.179646
192,53.0,53.088493
193,50.0,53.098328
194,53.0,53.44259
195,57.0,53.491768
196,50.0,53.101967
197,49.0,53.446632
198,54.0,53.940704
199,54.0,53.934116
200,54.0,53.926796
201,54.0,53.918663
202,59.0,53.909626
203,55.0,53.34403
204,53.0,53.160034
205,49.0,53.17782
206,52.0,53.64202
207,54.0,53.824467
208,58.0,53.804962
209,49.0,53.33885
210,54.0,53.820942
211,55.0,53.80105
212,52.0,53.66783
213,54.0,53.853146
214,55.0,53.836826
215,53.0,53.707584
