no,raw,smooth
0,237.56657,158.87875
1,227.70111,150.13567
2,217.76942,141.51729
3,207.7903,133.04483
4,197.79172,124.73978
5,187.79863,116.622894
6,177.83606,108.714485
7,167.93192,101.03431
8,158.10489,93.60125
9,148.38258,86.43418
10,138.78932,79.551025
11,129.34906,72.969
12,120.088234,66.70455
13,111.0243,60.773033
14,102.182785,55.18956
15,93.58579,49.968094
16,85.254814,45.121685
17,77.21307,40.66245
18,69.475784,36.601273
19,62.064774,32.948547
20,54.99858,29.713411
21,48.29486,26.903948
22,41.972214,24.52718
23,36.04265,22.588842
24,30.522919,21.093975
25,25.42685,20.046314
26,20.767181,19.448479
27,16.556763,19.301958
28,12.803574,19.606981
29,9.518326,20.362915
30,6.709244,21.567871
31,4.3833313,23.21883
32,2.546936,25.311663
33,1.2034607,27.841078
34,0.3569641,30.800814
35,0.009506226,34.183464
36,0.1619873,37.98057
37,0.8137512,42.18264
38,1.963562,46.779182
39,3.608429,51.758698
40,5.744217,57.108727
41,8.365601,62.815895
42,11.465027,68.86593
43,15.036621,75.24381
44,19.070572,81.9335
45,23.556824,88.918274
46,28.48413,96.18066
47,33.838486,103.7025
48,39.609787,111.46517
49,45.782043,119.44911
50,52.339798,127.634346
51,59.266663,136.00041
52,66.54306,144.52638
53,74.15526,153.1912
54,82.08202,161.97296
55,90.303566,170.84973
56,98.799324,179.79932
57,107.54535,188.79933
58,116.52513,197.82756
59,125.71358,206.86118
60,135.08774,215.8776
61,144.62415,224.85425
62,154.29602,233.7687
63,164.08508,242.59901
64,173.96391,251.32278
65,183.90782,259.9182
66,193.89197,268.3638
67,203.88834,276.63846
68,213.87804,284.72183
69,223.83304,292.59335
70,233.72845,300.2334
71,243.53957,307.62286
72,253.23889,314.74326
73,262.8081,321.5771
74,272.22034,328.10696
75,281.45203,334.3166
76,290.48007,340.19043
77,299.27933,345.7138
78,307.8331,350.87323
79,316.1173,355.65546
80,324.11127,360.0486
81,331.79498,364.04166
82,339.14703,367.62463
83,346.15356,370.78882
84,352.7947,373.5261
85,359.0539,375.8296
86,364.91553,377.69354
87,370.36328,379.11334
88,375.38687,380.0856
89,379.97205,380.60767
90,384.10736,380.6783
91,387.7824,380.29733
92,390.98712,379.46567
93,393.71548,378.1855
94,395.9596,376.45993
95,397.71387,374.29333
96,398.97388,371.69107
97,399.73633,368.65964
98,399.99982,365.2067
99,399.76334,361.34082
100,399.0275,357.07166
101,397.79413,352.4099
102,396.0669,347.36722
103,393.84912,341.95615
104,391.14676,336.19028
105,387.96655,330.084
106,384.3165,323.65262
107,380.20697,316.9122
108,375.6458,309.87946
109,370.6456,302.57208
110,365.21878,295.00836
111,359.37897,287.2072
112,353.1427,279.18814
113,346.52173,270.97098
114,339.53452,262.57645
115,332.1985,254.02556
116,324.53198,245.33968
117,316.5567,236.54053
118,308.28763,227.64984
119,299.74786,218.6901
120,290.95874,209.68367
121,281.94226,200.65312
122,272.72375,191.621
123,263.3207,182.6096
124,253.75937,173.6417
125,244.06363,164.73975
126,234.25774,155.926
127,224.36925,147.22246
128,214.41682,138.6506
129,204.42836,130.23213
130,194.42883,121.988106
131,184.44324,113.93913
132,174.49954,106.10535
133,164.61656,98.50599
134,154.82204,91.16038
135,145.14044,84.08687
136,135.59598,77.30314
137,126.215355,70.82616
138,117.01629,64.67181
139,108.02466,58.85576
140,99.26294,53.392548
141,90.75305,48.295837
142,82.51873,43.57837
143,74.57553,39.251663
144,66.94585,35.32679
145,59.64879,31.81356
146,52.702576,28.720757
147,46.126526,26.05611
148,39.933044,23.826065
149,34.13971,22.0364
150,28.760986,20.691587
151,23.810333,19.794989
152,19.301422,19.34884
153,15.242767,19.35411
154,11.645966,19.810926
155,8.52002,20.718145
156,5.872711,22.073494
157,3.7112885,23.873583
158,2.039795,26.11384
159,0.8631592,28.788734
160,0.18432617,31.891579
161,0.004989624,35.414608
162,0.3254242,39.34901
163,1.1450348,43.684963
164,2.4617157,48.411625
165,4.272217,53.517174
166,6.571991,58.988834
167,9.35437,64.81293
168,12.61409,70.97499
169,16.34224,77.45954
170,20.52951,84.25036
171,25.165405,91.33046
172,30.23674,98.68214
173,35.733917,106.287186
174,41.641724,114.126434
175,47.945404,122.1803
176,54.62918,130.42862
177,61.67415,138.85078
178,69.067,147.42596
179,76.78716,156.13252
180,84.81532,164.94868
181,93.131424,173.85239
182,101.712006,182.8214
183,110.54087,191.83356
184,119.59336,200.86607
185,128.84686,209.89638
186,138.27823,218.90189
187,147.86093,227.86008
188,157.57687,236.74889
189,167.39886,245.54578
190,177.30237,254.22878
191,187.26259,262.77615
192,197.2516,271.16656
193,207.25055,279.37933
194,217.23135,287.39365
195,227.16908,295.18945
196,237.03891,302.74728
197,246.81317,310.04822
198,256.4734,317.07437
199,265.9925,323.80783
200,275.34656,330.23178
201,284.51233,336.33014
202,293.4641,342.08768
203,302.18503,347.4903
204,310.6505,352.52423
205,318.83936,357.17685
206,326.73117,361.43658
207,334.3039,365.29276
208,341.54327,368.73596
209,348.42883,371.7574
210,354.94333,374.34943
211,361.0705,376.50568
212,366.79333,378.2207
213,372.10107,379.49045
214,376.97855,380.3115
215,381.41364,380.68185
216,385.39523,380.60056
217,388.91235,380.0678
218,391.95844,379.08508
219,394.5246,377.65472
220,396.60455,375.7803
221,398.193,373.4665
222,399.28577,370.71912
223,399.88074,367.54504
224,399.97607,363.9522
225,399.57153,359.94955
226,398.66806,355.54712
227,397.2685,350.75592
228,395.37543,345.5879
229,392.99402,340.05597
230,390.1301,334.17398
231,386.79092,327.95667
232,382.98602,321.41956
233,378.72266,314.57883
234,374.01248,307.45175
235,368.8673,300.05612
236,363.30005,292.41046
237,357.32642,284.53384
238,350.95776,276.44577
239,344.21173,268.1667
240,337.1052,259.71722
241,329.65594,251.11858
242,321.88498,242.39221
243,313.807,233.55968
244,305.44458,224.64331
245,296.81854,215.66539
246,287.95044,206.64838
247,278.86536,197.61482
248,269.58032,188.58699
249,260.12137,179.58772
250,250.51215,170.63956
251,240.77664,161.76483
252,230.94223,152.98575
253,221.02747,144.32393
254,211.06015,135.80132
255,201.06517,127.439224
256,191.06754,119.25856
257,181.09528,111.279785
258,171.16722,103.522514
259,161.31123,96.00644
260,151.55197,88.75035
261,141.91382,81.77239
262,132.42374,75.09001
263,123.099655,68.719604
264,113.96781,62.67738
265,105.051025,56.978443
266,96.371605,51.637043
267,87.95374,46.666534
268,79.81337,42.079067
269,71.97345,37.886368
270,64.45355,34.098915
271,57.272507,30.72618
272,50.45027,27.776588
273,43.999725,25.257292
274,37.939148,23.174799
275,32.283707,21.534317
276,27.0475,20.339941
277,22.245056,19.594658
278,17.885406,19.300169
279,13.981018,19.457367
