no,raw,smooth
0,392.89923,378.65356
1,395.2975,377.07074
2,397.20837,375.04553
3,398.62625,372.583
4,399.54764,369.68933
5,399.97018,366.37173
6,399.89294,362.63858
7,399.3161,358.49924
8,398.24097,353.96405
9,396.6703,349.0444
10,394.60797,343.75266
11,392.06006,338.10208
12,389.0313,332.10678
13,385.53,325.78183
14,381.56494,319.14316
15,377.146,312.20743
16,372.28577,304.99203
17,366.99344,297.51495
18,361.2837,289.79514
19,355.17075,281.852
20,348.66992,273.70544
21,341.7996,265.37607
22,334.57275,256.88458
23,327.00952,248.2526
24,319.12878,239.50182
25,310.95026,230.65439
26,302.497,221.73262
27,293.785,212.7588
28,284.83853,203.7559
29,275.68,194.74672
30,266.33228,185.75415
31,256.82166,176.80103
32,247.16612,167.90985
33,237.39268,159.1036
34,227.52577,150.40482
35,217.59006,141.83583
36,207.61342,133.4187
37,197.6147,125.17485
38,187.62195,117.12598
39,177.66014,109.29309
40,167.75418,101.696754
41,157.93181,94.35704
42,148.21158,87.293175
43,138.62082,80.52447
44,129.18349,74.06932
45,119.92319,67.945526
46,110.86579,62.170235
47,102.02842,56.75962
48,93.43594,51.729755
49,85.10986,47.095737
50,77.070984,42.87195
51,69.341705,39.072056
52,61.936646,35.708763
53,54.87671,32.79455
54,48.17955,30.340979
55,41.861908,28.358915
56,35.94133,26.858583
57,30.429,25.84939
58,25.340546,25.340546
