no,raw,smooth
0,285.24048,203.93219
1,276.0937,194.89793
2,266.75104,185.87617
3,257.2473,176.89008
4,247.5946,167.9615
5,237.82884,159.11339
6,227.96858,150.36723
7,218.03236,141.74487
8,208.05716,133.2685
9,198.0557,124.95865
10,188.0652,116.836754
11,178.10452,108.922485
12,168.19252,101.23559
13,158.36606,93.79593
14,148.6377,86.62147
15,139.04361,79.73078
16,129.60184,73.14047
17,120.330315,66.86699
18,111.26355,60.926617
19,102.41314,55.333626
20,93.812004,50.10257
21,85.47615,45.245968
22,77.421585,40.775948
23,69.67825,36.704212
24,62.256073,33.040432
25,55.182632,29.794249
26,48.470993,26.973318
27,42.13417,24.584688
28,36.195724,22.634747
29,30.663254,21.127974
30,25.557312,20.068499
31,20.887192,19.458632
32,16.66211,19.299904
33,12.897751,19.592993
34,9.598953,20.336908
35,6.778,21.530014
36,4.4397583,23.169128
37,2.589096,25.25017
38,1.2328949,27.768068
39,0.3728943,30.716423
40,0.012283325,34.08793
41,0.15130615,37.87411
42,0.7901459,42.065536
43,1.9264069,46.65169
44,3.55867,51.621166
45,5.680847,56.961445
46,8.288483,62.65929
47,11.37709,68.70049
48,14.935196,75.06976
49,18.958221,81.75138
50,23.431229,88.7284
51,28.345352,95.98364
52,33.69171,103.499016
53,39.450394,111.25539
54,45.614075,119.23373
55,52.159805,127.41369
56,59.07486,135.77524
57,66.34656,144.2975
58,73.9478,152.95872
59,81.86889,161.73773
60,90.08035,170.61205
61,98.56644,179.56001
62,107.31133,188.5593
63,116.282524,197.58685
64,125.46853,206.62068
65,134.83519,215.63759
66,144.36465,224.61563
67,154.03903,233.53241
68,163.82239,242.36502
69,173.70218,251.092
70,183.64165,259.69086
71,193.622,268.14078
72,203.62437,276.42065
73,213.6116,284.50916
74,223.57089,292.38666
75,233.4652,300.03287
76,243.2759,307.42926
77,252.98438,314.55743
78,262.5545,321.3989
79,271.9741,327.93716
80,281.20804,334.15527
81,290.2391,340.03833
82,299.05005,345.5716
83,307.6081,350.74066
84,315.90228,355.53317
85,323.90176,359.93658
86,331.5917,363.94046
87,338.95728,367.53476
88,345.97113,370.71005
89,352.6242,373.45883
90,358.89188,375.7738
91,364.76254,377.64957
92,370.22482,379.08145
93,375.25836,380.06552
94,379.85675,380.59964
95,384.00284,380.6822
96,387.68927,380.31326
97,390.9086,379.4937
98,393.6489,378.2254
99,395.90665,376.5117
100,397.6734,374.3567
101,398.94635,371.76596
102,399.7226,368.74594
103,399.99927,365.3041
104,399.776,361.4491
105,399.05362,357.19055
106,397.83392,352.5391
107,396.11884,347.50635
108,393.91467,342.10498
109,391.22424,336.34836
110,388.05762,330.25104
111,384.42117,323.8281
112,380.32135,317.09555
113,375.77338,310.07047
114,370.78314,302.77014
115,365.36914,295.21317
116,359.542,287.41806
117,353.31235,279.4043
118,346.70337,271.1923
119,339.7235,262.8022
120,332.39877,254.25539
121,324.74326,245.57278
122,316.77112,236.77606
123,308.51205,227.88773
124,299.9766,218.92947
125,291.1965,209.92424
126,282.18857,200.894
127,272.96964,191.86127
128,263.57397,182.84923
129,254.01361,173.87982
130,244.32408,164.97606
131,234.52382,156.15962
132,224.63126,147.4525
133,214.68317,138.87709
134,204.6923,130.4542
135,194.6958,122.20552
136,184.71254,114.15105
137,174.76143,106.31088
138,164.87944,98.70527
139,155.07925,91.352585
140,145.39731,84.27184
141,135.85176,77.480125
142,126.4608,70.99439
143,117.25934,64.83146
144,108.25916,59.00614
145,99.493744,53.533585
146,90.97941,48.426903
147,82.73248,43.698845
148,74.78366,39.361774
149,67.14308,35.42601
150,59.839172,31.901892
151,52.88542,28.79775
152,46.295303,26.121344
153,40.093307,23.879793
154,34.2874,22.078293
155,28.899124,20.721725
156,23.938324,19.813128
157,19.414734,19.354773
158,15.345184,19.348112
159,11.734909,19.792881
160,8.597305,20.688211
161,5.9378815,22.031647
162,3.762085,23.819843
163,2.078003,26.048483
164,0.88783264,28.71187
165,0.19596863,31.80343
166,0.0032653809,35.315372
167,0.31054688,39.23894
168,1.1166687,43.56432
169,2.4205933,48.280727
170,4.2174835,53.3763
171,6.503479,58.83839
172,9.2747345,64.65338
173,12.52092,70.806564
174,16.237885,77.28275
175,20.41182,84.06552
176,25.034393,91.13815
177,30.097305,98.48302
178,35.581726,106.081436
179,41.480606,113.91474
180,47.772064,121.96298
181,54.443817,130.20642
182,61.483597,138.62448
183,68.86525,147.1957
184,76.57931,155.89908
185,84.5971,164.71239
186,92.9032,173.61409
187,101.48216,182.58197
188,110.30209,191.59306
189,119.35171,200.6254
190,128.59734,209.65582
191,138.02136,218.66234
192,147.6061,227.62245
193,157.31593,236.51317
194,167.13843,245.31287
195,177.03705,253.99893
196,186.99304,262.55026
197,196.98763,270.94553
198,206.98366,279.16306
199,216.96832,287.18298
200,226.90448,294.98462
201,236.77344,302.54907
202,246.55646,309.85748
203,256.21716,316.89093
204,265.7432,323.63248
205,275.09912,330.06464
206,284.26746,336.1719
207,293.23062,341.93906
208,301.95538,347.3511
209,310.43048,352.3951
210,318.62448,357.05783
211,326.5221,361.3282
212,334.10815,365.19553
213,341.3545,368.64966
214,348.25177,371.68246
215,354.77432,374.2859
216,360.91022,376.45386
217,366.64752,378.18094
218,371.96484,379.46243
219,376.8554,380.29553
220,381.30103,380.67776
221,385.29373,380.60852
222,388.82553,380.08795
223,391.88327,379.1171
224,394.46307,377.69864
225,396.55536,375.8359
226,398.1566,373.53375
227,399.26328,370.7979
228,399.87134,367.6351
229,399.97998,364.0533
230,399.5888,360.0615
231,398.699,355.66956
232,397.31183,350.88852
233,395.43237,345.7304
234,393.0631,340.20798
235,390.2128,334.3352
236,386.88727,328.1266
237,383.09244,321.59763
238,378.84235,314.7649
239,374.14246,307.64517
240,369.01025,300.2566
241,363.4558,292.6173
242,357.48926,284.74637
243,351.1328,276.66385
244,344.39453,268.38953
245,337.2995,259.94452
246,329.86148,251.34952
247,322.09418,242.62598
248,314.02652,233.79617
249,305.66882,224.8817
250,297.05212,215.90536
251,288.19296,206.88905
252,279.10788,197.8553
253,269.83063,188.82724
254,260.37314,179.82687
255,250.77051,170.8773
256,241.04105,162.00027
257,231.20302,153.21797
258,221.29303,144.55298
259,211.32373,136.02632
260,201.33223,127.65994
261,191.33739,119.47414
262,181.35811,111.489334
263,171.43152,103.72614
264,161.57028,96.20333
265,151.81111,88.94034
266,142.17233,81.9547
267,132.67227,75.263855
268,123.346245,68.88515
269,114.20622,62.83392
270,105.286156,57.125885
271,96.602715,51.774742
272,88.17253,46.793858
273,80.02695,42.196228
274,72.176384,37.992813
275,64.65004,34.194637
276,57.461853,30.810705
277,50.625687,27.849466
278,44.166977,25.318775
279,38.09401,23.22453
280,32.429337,21.572367
281,27.183304,20.366037
282,22.36621,19.608564
283,17.995972,19.302158
284,14.078171,19.44729
285,10.627365,20.04386
286,7.6496735,21.090137
287,5.1511536,22.583523
288,3.1410828,24.520452
289,1.6220398,26.895939
290,0.5996704,29.70415
291,0.07545471,32.93798
292,0.050842285,36.589375
293,0.5259247,40.64921
294,1.5000763,45.107353
295,2.9697113,49.952606
296,4.9315643,55.17293
297,7.3824005,60.755306
298,10.31311,66.68563
299,13.71991,72.94925
300,17.590149,79.53029
301,21.916107,86.41252
302,26.689987,93.57879
303,31.894089,101.01088
304,37.521713,108.69053
305,43.55194,116.598175
306,49.973022,124.714424
307,56.773163,133.01903
308,63.927094,141.4908
309,71.425644,150.10898
310,79.24092,158.85158
311,87.35789,167.69722
312,95.76149,176.62381
313,104.42045,185.6085
314,113.32369,194.62941
315,122.43812,203.66339
316,131.7463,212.68843
317,141.23085,221.682
318,150.85648,230.62103
319,160.61086,239.48376
320,170.45773,248.24744
321,180.3784,256.89075
322,190.3542,265.39212
323,200.348,273.72968
324,210.34706,281.8832
325,220.31415,289.8317
326,230.23048,297.55588
327,240.07727,305.0365
328,249.8179,312.2542
329,259.4399,319.1916
330,268.90753,325.83066
331,278.20297,332.15546
332,287.30853,338.1502
333,296.19037,343.7993
334,304.8371,349.08917
335,313.21655,354.00607
336,321.31317,358.53824
337,329.1114,362.67438
338,336.58218,366.40363
339,343.716,369.7171
340,350.48633,372.6061
341,356.8807,375.06387
342,362.88672,377.08423
343,368.48196,378.66174
344,373.65936,379.79282
345,378.3996,380.47433
346,382.69415,380.70486
347,386.53455,380.48386
348,389.90637,379.81158
349,392.80542,378.68997
350,395.2209,377.12158
351,397.1486,375.11053
352,398.58453,372.66187
353,399.52332,369.7816
354,399.96375,366.47696
355,399.90424,362.75623
356,399.34528,358.6287
357,398.2875,354.1046
358,396.73486,349.1954
359,394.68933,343.91324
360,392.1585,338.27145
361,389.1476,332.28403
362,385.66193,325.96585
363,381.7144,319.33298
364,377.31006,312.4017
365,372.4653,305.18967
366,367.1897,297.7146
367,361.4928,289.99515
368,355.3958,282.05096
369,348.9065,273.90155
370,342.04904,265.5677
371,334.83673,257.06976
372,327.2828,248.42899
373,319.41544,239.66745
374,311.24466,230.80656
375,302.80084,221.869
376,294.10025,212.87657
377,285.159,203.85173
378,276.0104,194.8176
379,266.66617,185.79617
380,257.161,176.81062
381,247.51308,167.88281
382,237.74043,159.035
383,227.87943,150.28996
384,217.9427,141.66891
385,207.9672,133.19405
386,197.97177,124.88592
387,187.97533,116.76527
388,178.01503,108.85304
389,168.10364,101.16838
390,158.27798,93.73113
391,148.55658,86.559265
392,138.95787,79.67068
393,129.51756,73.08321
394,120.24774,66.81273
395,111.18287,60.875504
396,102.33989,55.285797
397,93.73572,50.057564
398,85.40234,45.204433
399,77.35045,40.738003
400,69.60997,36.669952
401,62.195236,33.009953
402,55.120544,29.767143
403,48.412247,26.9501
404,42.07892,24.565418
405,36.144073,22.619474
406,30.618591,21.116743
407,25.513306,20.060984
408,20.847153,19.455172
409,16.626144,19.300508
410,12.865967,19.59766
411,9.573288,20.345627
412,6.754776,21.542553
413,4.4209137,23.18564
414,2.5746765,25.27061
415,1.2229309,27.792383
416,0.3677826,30.744545
417,0.011306763,34.119743
418,0.15483093,37.909573
419,0.79815674,42.104546
420,1.9389038,46.694145
421,3.5744476,51.66695
422,5.702179,57.010563
423,8.314163,62.7115
424,11.407043,68.755646
425,14.969345,75.127716
426,18.993896,81.81198
427,23.473541,88.79177
428,28.391571,96.049355
429,33.74173,103.56689
430,39.504105,111.32523
431,45.66745,119.30537
432,52.22046,127.487366
433,59.13878,135.85036
434,66.41354,144.37387
435,74.017715,153.03613
436,81.93662,161.81596
437,90.15559,170.69145
438,98.64404,179.63988
439,107.39113,188.6394
440,116.3643,197.667
441,125.54642,206.70065
442,134.92032,215.71779
443,144.45114,224.69528
444,154.12668,233.6113
445,163.91095,242.44292
446,173.78539,251.1687
447,183.73138,259.76685
448,193.71199,268.21524
449,203.7144,276.4934
450,213.70143,284.58
451,223.65424,292.45538
452,233.55396,300.09998
453,243.3638,307.49396
454,253.0712,314.6195
455,262.64,321.45822
456,272.05237,327.9936
457,281.2903,334.2093
458,290.31946,340.08917
459,299.12827,345.61914
460,307.684,350.7848
461,315.97067,355.57376
462,323.9724,359.9741
463,331.6595,363.97427
464,339.02203,367.56482
465,346.03265,370.73627
466,352.67847,373.4811
467,358.94653,375.7925
468,364.81357,377.6643
469,370.27206,379.09216
470,375.30173,380.07217
471,379.89343,380.60223
472,384.03812,380.681
473,387.72034,380.308
474,390.93542,379.48444
475,393.6714,378.21213
476,395.92352,376.49445
477,397.68707,374.33566
478,398.95557,371.74106
479,399.72733,368.71722
480,399.9995,365.27167
481,399.77203,361.41306
482,399.04486,357.15094
483,397.8207,352.49606
484,396.10117,347.46
485,393.8926,342.05542
486,391.19965,336.29575
487,388.02698,330.1953
488,384.3863,323.76956
489,380.28238,317.03436
490,375.7304,310.00684
491,370.73944,302.70425
492,365.31848,295.1448
493,359.48767,287.34772
494,353.25452,279.33218
495,346.64215,271.1186
496,339.66345,262.7271
497,332.33127,254.17863
498,324.67285,245.49501
499,316.698,236.69748
500,308.4364,227.80853
501,299.9039,218.84988
502,291.11636,209.84389
503,282.1065,200.81363
504,272.8858,191.7811
505,263.4886,182.76947
506,253.93279,173.80067
507,244.23627,164.89711
508,234.43513,156.08165
509,224.5419,147.37572
510,214.59338,138.8017
511,204.6084,130.3804
512,194.60579,122.13284
513,184.62277,114.0803
514,174.6721,106.24225
515,164.79082,98.63894
516,154.99747,91.288734
517,145.3107,84.209984
518,135.76648,77.42102
519,126.37708,70.938194
520,117.177376,64.77832
521,108.18459,58.956207
522,99.41591,53.48639
523,90.90394,48.383106
524,82.65957,43.658573
525,74.713455,39.32513
526,67.08035,35.393097
527,59.774963,31.87229
528,52.824448,28.771992
529,46.2377,26.099497
530,40.039246,23.86192
531,34.240417,22.064438
532,28.852524,20.711552
533,23.895615,19.807001
534,19.376053,19.352713
535,15.310623,19.35012
536,11.706589,19.798954
537,8.571213,20.698107
538,5.9161224,22.04554
539,3.7447205,23.837698
540,2.065094,26.070251
541,0.8799591,28.737494
542,0.1920166,31.832777
543,0.0037994385,35.34842
544,0.31558228,39.2756
545,1.1261902,43.604492
546,2.4336395,48.324306
547,4.235901,53.42327
548,6.5262756,58.888535
549,9.301849,64.706566
550,12.552292,70.86265
551,16.271027,77.34158
552,20.451447,84.1272
553,25.078018,91.202286
554,30.144821,98.54942
555,35.63301,106.14994
556,41.5318,113.98516
557,47.830475,122.03553
558,54.50557,130.28053
559,61.548553,138.69998
560,68.93324,147.27235
561,76.64536,155.9767
562,84.670654,164.7913
563,92.979256,173.6936
564,101.56053,182.66187
565,110.38258,191.67313
566,119.42852,200.70541
567,128.68146,209.73618
568,138.10696,218.74226
569,147.693,227.70175
570,157.4039,236.59161
571,167.22122,245.39026
572,177.1265,254.07571
573,187.08289,262.62564
574,197.07765,271.0193
575,207.07364,279.23502
576,217.05194,287.25296
577,226.9937,295.05307
578,236.86194,302.61523
579,246.64401,309.92117
580,256.30356,316.95197
581,265.82245,323.69067
582,275.18256,330.12048
583,284.3491,336.2247
584,293.31027,341.98868
585,302.0328,347.3974
586,310.50046,352.43793
587,318.69696,357.09766
588,326.5918,361.3644
589,334.17496,365.22803
590,341.41815,368.67838
591,348.30804,371.7073
592,354.83133,374.30722
593,360.96368,376.47122
594,366.69727,378.19427
595,372.0108,379.4717
596,376.8946,380.30072
597,381.33905,380.6792
598,385.3276,380.6059
599,388.85516,380.08127
600,391.90866,379.10638
601,394.48267,377.68393
602,396.57196,375.8174
603,398.16876,373.51135
604,399.271,370.77167
605,399.87454,367.6051
606,399.97876,364.01962
607,399.583,360.0242
608,398.68872,355.62878
609,397.29706,350.84436
610,395.4132,345.68295
611,393.04114,340.15738
612,390.18494,334.28143
613,386.85522,328.06995
614,383.0562,321.53827
615,378.80203,314.70294
616,374.1012,307.5808
617,368.9621,300.18967
618,363.40393,292.5483
619,357.43378,284.67548
620,351.0738,276.59125
621,344.33643,268.3154
622,337.234,259.86862
623,329.79297,251.27248
624,322.02286,242.54799
625,313.95255,233.71745
626,305.59753,224.80246
627,296.9734,215.82524
628,288.11215,206.80878
629,279.02518,197.77507
630,269.74628,188.7473
631,260.2931,179.74742
632,250.68341,170.7979
633,240.95291,161.92172
634,231.11409,153.14049
635,221.20349,144.47676
636,211.23993,135.95157
637,201.24219,127.58619
638,191.24744,119.40219
639,181.26846,111.41938
640,171.3424,103.65837
641,161.48793,96.137924
642,151.72374,88.87681
643,142.08615,81.89382
644,132.5875,75.20579
645,123.2631,68.83005
646,114.13041,62.78193
647,105.20686,57.076546
648,96.52566,51.728733
649,88.09789,46.751297
650,79.954926,42.157234
651,72.11185,37.957493
652,64.58377,34.162567
653,57.398697,30.782433
654,50.565826,27.82507
655,44.110565,25.298319
656,38.044754,23.208069
657,32.38022,21.559547
658,27.138,20.357252
659,22.32486,19.603836
660,17.958649,19.3015
661,14.047241,19.450706
662,10.598434,20.051092
663,7.6250305,21.101389
664,5.1308594,22.598763
665,3.1251984,24.53964
666,1.6113892,26.919025
667,0.59272766,29.730986
668,0.07299805,32.96857
669,0.052886963,36.623634
670,0.5324707,40.687054
671,1.510376,45.148678
672,2.985199,49.99738
673,4.951462,55.22096
674,7.406662,60.806458
675,10.34166,66.73977
676,13.750473,73.006226
677,17.62709,79.5902
678,21.957092,86.47499
679,26.734955,93.64365
680,31.942886,101.07795
681,37.570663,108.75963
682,43.608047,116.66952
683,50.032578,124.78747
684,56.836014,133.09357
685,63.993103,141.56662
686,71.489944,150.18591
687,79.312706,158.9299
688,87.432304,167.77626
689,95.83833,176.70337
690,104.49955,185.68839
691,113.39934,194.70938
692,122.52112,203.74384
693,131.83095,212.7686
694,141.31693,221.76169
695,150.94376,230.7
696,160.69315,239.56181
697,170.54678,248.325
698,180.46802,256.96704
699,190.44414,265.46695
700,200.43805,273.80283
701,210.43088,281.95447
702,220.40372,289.90155
703,230.31947,297.62354
704,240.16548,305.10178
705,249.9051,312.31693
706,259.52005,319.2516
707,268.99203,325.88846
708,278.28583,332.2103
709,287.38953,338.2019
710,296.2693,343.84775
711,304.90857,349.13425
712,313.29077,354.04822
